,title,budget,revenue,runtime,movie_id,genre
389,The Karate Kid Part II,13000000,115103979,113,8856,"Adventure,Drama,Action,Romance,Family,"
390,The Karate Kid Part III,12500000,38956288,112,10495,"Action,Family,Drama,Adventure,"
391,The Life of David Gale,50000000,38955598,130,11615,"Drama,Thriller,Crime,"
392,The Long Riders,10000000,15795189,99,14729,"Western,Crime,Action,"
393,The Queen,15000000,123384128,103,1165,"Drama,History,"
394,The Strangers,9000000,82391145,86,10665,"Horror,Mystery,Thriller,"
395,The Sum of All Fears,68000000,193921372,124,4614,"Thriller,Action,Drama,"
396,The Tourist,100000000,278731369,103,37710,"Action,Thriller,Romance,"
397,Underworld,70000000,160112671,88,52520,"Fantasy,Action,Horror,"
398,Underworld: Awakening,70000000,160112671,88,52520,"Fantasy,Action,Horror,"
399,Underworld: Rise of the Lycans,35000000,92158961,92,12437,"Fantasy,Action,Thriller,"
400,Voiceless,250000,418940,107,401032,"Drama,"
401,What Dreams May Come,85000000,71485043,113,12159,"Drama,Fantasy,Romance,"
402,Why Do Fools Fall in Love,0,12413650,116,46702,"Drama,Romance,"
403,Working Title,0,0,60,669354,"Comedy,"
404,America: The Motion Picture,0,0,98,739542,"Animation,Action,Comedy,"
405,Deranged,200000,0,83,39844,"Crime,Horror,Thriller,"
406,Lying and Stealing,3000000,0,100,509874,"Crime,Comedy,Drama,"
407,Mommy Issues,0,0,89,826888,"Comedy,"
408,Prime Time,0,0,93,745078,"Drama,Thriller,"
409,A Way Back Home,0,0,82,845616,"Drama,"
410,Killing Them Softly,15000000,37930465,97,64689,"Crime,Thriller,"
411,Wanted,75000000,342463063,110,8909,"Action,Thriller,Crime,"
412,Into the Wind,0,0,53,54681,"Documentary,"
413,Wonder Boy,0,0,99,639947,"Documentary,"
414,Here Comes the Rain,0,0,100,57301,"Drama,"
415,The Ice Road,0,7502846,108,646207,"Action,Thriller,"
416,Sisters on Track,0,0,96,816518,"Documentary,"
417,The Seventh Day,0,0,87,645856,"Horror,"
418,Good on Paper,0,0,92,823461,"Comedy,Romance,"
419,Murder by the Coast,0,0,88,830645,"Documentary,Crime,History,Mystery,"
420,The House of Flowers: The Movie,0,0,86,833971,"Drama,"
421,Broken,50000000,150270147,108,9208,"Action,"
422,O Vendedor de Sonhos,0,0,96,418896,"Drama,"
423,Osuofia in London,0,0,84,192830,"Comedy,"
424,Osuofia in London II,,,,,
425,#Selfie,,,,,
426,#Selfie 69,,,,,
427,Love Is a Story,0,0,107,499902,"Comedy,Romance,"
428,Mobile Suit Gundam II: Soldiers of Sorrow,0,0,133,39229,"Animation,Science Fiction,Action,"
429,Mobile Suit Gundam III: Encounters in Space,0,0,144,39230,"Animation,Science Fiction,War,"
430,Mobile Suit Gundam: Char's Counterattack,0,0,124,16157,"Animation,Action,Science Fiction,"
431,A Family,0,0,78,936625,"Documentary,"
432,Fatherhood,0,0,109,607259,"Drama,Comedy,"
433,Jagame Thandhiram,0,0,158,656113,"Crime,Comedy,"
434,Kambili: The Whole 30 Yards,0,0,140,842199,"Comedy,Romance,"
435,Mobile Suit Gundam I,0,0,139,39228,"Animation,Science Fiction,War,"
436,Rurouni Kenshin: The Final,0,33457923,138,602063,"Action,Adventure,Drama,"
437,Ali & Ratu Ratu Queens,107000000,87713825,157,8489,"Drama,"
438,Aziza,0,0,0,279209,
439,Besieged Bread,0,0,12,843521,"Drama,"
440,Fan Girl,0,0,100,333678,"Music,Comedy,Family,"
441,Red Snow,0,0,80,774454,"Horror,Comedy,"
442,Silver Linings Playbook,21000000,236412453,122,82693,"Drama,Comedy,Romance,"
443,A Man For The Week End,,,,,
444,Biking Borders,0,0,89,798727,"Documentary,"
445,Lowriders,916000,6179955,99,333384,"Drama,Action,Crime,"
446,Security,15000000,0,87,460846,"Action,Thriller,Crime,"
447,Silver Skates,0,0,90,80488,"Drama,Action,TV Movie,"
448,FTA,0,0,97,102812,"Comedy,Documentary,Music,"
449,Headspace: Unwind Your Mind,0,0,15,835148,"Documentary,Animation,"
450,Life of Crime,12000000,265452,94,209189,"Comedy,Crime,"
451,Rogue Warfare: Death of a Nation,0,0,103,635780,"War,Action,"
452,Sir! No Sir!,0,0,85,39542,"Documentary,War,"
453,The Reason I Jump,0,0,82,653758,"Documentary,"
454,Picture a Scientist,0,0,97,703810,"Documentary,"
455,The Devil Below,0,0,89,760875,"Horror,Thriller,"
456,Bling Empire - The Afterparty,,,,,
457,Cobra Kai - The Afterparty,,,,,
458,To All the Boys: Always and Forever - The Afterparty,,,,,
459,Sarbath,0,0,0,609758,"Romance,Comedy,"
460,Skater Girl,0,0,107,785522,"Drama,Family,"
461,Trese After Dark,0,0,36,839144,"Documentary,"
462,Wish Dragon,0,25860000,99,550205,"Animation,Family,Comedy,Fantasy,"
463,A Haunted House 2,4000000,25343661,87,184345,"Comedy,Horror,"
464,Blind Intersections,0,0,87,226461,"Drama,"
465,Camellia Sisters,2000000,2000000,115,806218,"Comedy,Drama,"
466,Copenhagen,0,0,98,251232,"Adventure,Romance,Drama,"
467,Until Midnight,0,0,77,839182,"Thriller,Drama,"
468,Awake,0,0,96,615658,"Drama,Science Fiction,Thriller,"
469,Confusion Na Wa,0,0,105,332750,"Comedy,Crime,Drama,"
470,Tragic Jungle,1250000,0,96,618746,"Drama,Mystery,"
471,Vampire Academy,30000000,15391979,104,203739,"Comedy,Action,Fantasy,"
472,A Private War,0,0,106,475132,"War,Drama,"
473,Kitty Love: An Homage to Cats,0,0,60,746712,"Documentary,"
474,Small Chops,0,0,98,836838,"Drama,"
475,Breaking Boundaries: The Science Of Our Planet,0,0,73,828146,"Documentary,"
476,Fireplace 4K: Classic Crackling Fireplace from Fireplace for Your Home,0,0,60,786599,
477,Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,0,0,0,470412,"Family,"
478,Sweet & Sour,0,0,110,619297,"Action,Thriller,Drama,"
479,Trippin' with the Kandasamys,0,0,93,834500,"Comedy,Romance,"
480,Xtreme,0,0,87,37859,"Comedy,"
481,Alan Saldaña: Locked Up,0,0,49,836487,"Comedy,"
482,Dancing Queens,0,0,110,761270,"Comedy,Drama,"
483,From Stress to Happiness,0,0,60,787377,"Documentary,"
484,Myriam Fares: The Journey,0,0,72,836128,"Documentary,Music,"
485,The Girl and the Gun,0,0,80,624345,"Action,Crime,Thriller,"
486,2 Hearts,0,0,100,710356,"Romance,Drama,"
487,A Perfect Ending,175000,0,110,107257,"Drama,Romance,"
488,American Outlaws,35000000,13678913,94,13496,"Western,Action,"
489,And Then Came Lola,0,0,71,38645,"Comedy,Drama,"
490,Battlefield Earth,73000000,29000000,118,5491,"Action,Adventure,Science Fiction,War,"
491,Black Holes | The Edge of All We Know,0,0,98,686002,"Documentary,"
492,Bliss,0,0,103,613911,"Science Fiction,Romance,Drama,"
493,Carnaval,0,0,94,818659,"Comedy,"
494,Cloudburst,0,0,93,117098,"Drama,Comedy,Romance,"
495,Company of Heroes,0,0,100,168676,"Action,Drama,War,"
496,Cradle 2 the Grave,25000000,56489558,101,10623,"Action,Crime,Drama,"
497,Domestic Disturbance,75000000,54249294,89,11456,"Mystery,Thriller,Crime,"
498,Dream/Killer,0,0,107,333099,"Documentary,Crime,"
499,Felon,2900000,0,103,13012,"Action,Crime,Drama,Mystery,"
500,Flipped,14000000,1755212,89,43949,"Romance,Drama,"
501,Fools Rush In,20000000,42000000,109,1968,"Comedy,Drama,Romance,"
502,Gold Statue,145,0,145,835744,"Comedy,Drama,"
503,Hostel: Part III,6000000,0,88,71670,"Horror,"
504,I Am Sam,22000000,92542418,132,10950,"Drama,"
505,Love Jones,10000000,12782749,108,27322,"Comedy,Drama,Romance,"
506,Million Dollar Baby,30000000,216763646,132,70,"Drama,"
507,Mosquita y Mari,0,0,85,84312,"Drama,"
508,Never Back Down 2: The Beatdown,3000000,0,99,70006,"Drama,Action,"
509,Ninja Assassin,40000000,61601280,99,22832,"Action,Thriller,"
510,Population 436,0,0,88,1596,"Horror,Thriller,"
511,Seven Souls in the Skull Castle: Season Moon Jogen,,,,,
512,Seven Souls in the Skull Castle: Season Moon Kagen,,,,,
513,Sniper: Legacy,0,0,94,290729,"Thriller,Action,"
514,Starsky & Hutch,60000000,170268750,101,9384,"Comedy,Crime,"
515,Streets of Fire,14500000,8089290,93,14746,"Action,"
516,Super Monsters: Once Upon a Rhyme,0,0,0,835739,"Animation,"
517,Swordfish,102000000,147080413,99,9705,"Action,Crime,Thriller,"
518,The Four Seasons,0,50427646,107,25113,"Comedy,Drama,Romance,"
519,The Girl King,0,0,106,329829,"Drama,History,Romance,"
520,The Interpreter,80000000,162944923,128,179,"Crime,Thriller,"
521,The Meddler,3200000,4267218,100,337154,"Comedy,Drama,"
522,The Mirror Has Two Faces,42000000,41083864,126,25189,"Comedy,Drama,Romance,"
523,The Outlaw Josey Wales,3700000,31800000,135,10747,"Western,"
524,The Wedding Guest,0,386166,96,500899,"Thriller,"
525,The Wind,0,0,123,1033107,"Crime,Drama,"
526,Then Came You,0,0,97,375785,"Comedy,Drama,"
527,Welcome Home,0,0,98,525460,"Thriller,Horror,"
528,Bo Burnham: Inside,0,0,87,823754,"Comedy,Drama,"
529,One Lagos Night,0,0,103,831150,"Crime,Comedy,"
530,Collateral Beauty,36000000,88528280,97,345920,"Drama,Romance,"
531,Dog Gone Trouble,0,12127842,88,570480,"Animation,Adventure,Family,Comedy,Music,"
532,Blue Miracle,0,0,95,671295,"Adventure,Drama,Family,"
533,Ghost Lab,0,0,117,710871,"Drama,Horror,Science Fiction,Thriller,"
534,Soy Rada: Serendipity,0,0,70,822562,"Comedy,"
535,The Day I lost My Shadow,0,0,38,683062,
536,Baggio: The Divine Ponytail,0,0,91,694254,"Drama,Documentary,"
537,Gatao - The Last Stray,0,0,120,779221,"Crime,Action,"
538,Nail Bomber: Manhunt,0,0,72,824865,"Crime,Documentary,History,"
539,A Place in the Stars,0,0,109,833507,"Drama,Thriller,"
540,Home,200000000,1916050941,148,634649,"Action,Adventure,Science Fiction,"
541,Sam Smith: Love Goes - Live at Abbey Road Studios,0,0,61,829125,"Music,Documentary,"
542,99 Songs,20000000,0,130,545071,"Music,Drama,Romance,"
543,99 Songs (Tamil),,,,,
544,99 Songs (Telugu),,,,,
545,Army of the Dead,0,780000,148,503736,"Action,Crime,Horror,Thriller,"
546,Creating an Army of the Dead,0,0,28,831982,"Documentary,"
547,Strain,6500000,12376563,131,10514,"Science Fiction,Thriller,"
548,678,0,0,100,85441,"Drama,"
549,Asmaa,0,0,0,871640,"Documentary,"
550,Hating Peter Tatchell,0,0,91,596252,"Documentary,"
551,Little Singham Future mein Satakli,0,0,0,1055668,
552,Spy Kids: All the Time in the World,27000000,85564310,89,56288,"Family,Comedy,Action,"
553,Taxi No. 9211,0,0,116,20931,"Comedy,Drama,Thriller,"
554,Sabotage,35000000,22126842,110,144336,"Action,Drama,Thriller,Crime,"
555,Small Town Crime,0,0,91,412000,"Thriller,Crime,Mystery,"
556,The Last Days,10600000,24084,98,190847,"Science Fiction,Thriller,Horror,"
557,Amy Tan: Unintended Memoir,0,0,101,776593,"Documentary,"
558,Sardar Ka Grandson,0,0,140,734780,"Comedy,Drama,Romance,Family,"
559,Sleight,250000,3914430,89,347882,"Drama,Thriller,Action,Science Fiction,"
560,Ahaan,0,0,81,829549,"Comedy,Drama,"
561,Love or Money,30000000,11146270,94,9024,"Comedy,Romance,"
562,Cinema Bandi,0,0,98,824387,"Drama,Comedy,"
563,Ferry,0,0,106,717192,"Action,Crime,Drama,"
564,I Am All Girls,0,0,107,823855,"Crime,Drama,Mystery,Thriller,"
565,Jungle Beat: The Movie,0,0,84,663459,"Family,Animation,Science Fiction,Comedy,"
566,Table Manners,0,0,105,553158,"Comedy,Drama,"
567,The Strange House,0,0,87,376549,"Drama,Horror,Mystery,Thriller,"
568,The Upshaws - The Afterparty,0,0,32,824974,
569,The Woman in the Window,4000000,0,102,520663,"Drama,Crime,Mystery,Thriller,"
570,Layer Cake,6500000,11850214,105,4836,"Drama,Thriller,Crime,"
571,Tottaa Pataaka Item Maal,0,0,107,589968,"Drama,"
572,Wave of Cinema: Filosofi Kopi,0,0,90,821070,"Documentary,Music,"
573,Dance of the Forty One,0,0,99,660637,"Drama,History,"
574,Oxygen,0,3088,92,18561,"Crime,Drama,Mystery,Thriller,"
575,Dear Affy,0,0,126,828051,"Comedy,Drama,Romance,"
576,Illegal Woman,0,0,119,773650,"Drama,Crime,"
577,Deadly Switch,0,0,86,575405,"Thriller,TV Movie,"
578,Nayattu,0,0,141,663727,"Action,Drama,"
579,Sleepless,30000000,32540674,95,324542,"Action,Crime,Thriller,"
580,Super Me,65000,28575078,100,9372,"Documentary,"
581,Have You Ever Seen Fireflies? - Theatre Play,0,0,0,339954,"Drama,Comedy,"
582,In Our Mothers' Gardens,0,0,84,826832,"Documentary,"
583,Milestone,4500000,0,90,852390,"Documentary,"
584,Monster,0,0,91,335795,"Adventure,Family,TV Movie,"
585,The Circle - The Afterparty,0,0,35,826842,"Documentary,TV Movie,"
586,Time to Dance,0,0,84,392628,"Drama,Romance,TV Movie,"
587,Unrest,2500000,0,88,10085,"Horror,"
588,And Tomorrow the Entire World,0,0,111,728113,"Crime,Drama,Romance,"
589,Dead Man Down,0,18074539,118,102362,"Thriller,Action,Crime,Drama,"
590,Framing John DeLorean,0,0,109,544003,"Documentary,Drama,"
591,The Clovehitch Killer,0,0,109,544431,"Drama,Mystery,Crime,"
592,Aliens Stole My Body,0,0,88,725336,"Adventure,Comedy,Family,"
593,Au coeur des gangs,0,21353303,97,9917,"Action,Adventure,Drama,Thriller,"
594,Best of the Best,5000000,1700000,97,238751,"Action,"
595,Dead Again in Tombstone,0,0,99,473165,"Western,Action,Fantasy,Horror,"
596,Due Date,65000000,211780824,95,41733,"Comedy,Drama,"
597,Fun with Dick & Jane,100000000,202026112,90,7552,"Comedy,"
598,Green Zone,100000000,94882889,115,22972,"War,Action,Adventure,Drama,Thriller,"
599,Hachi: A Dog's Tale,16000000,46749646,93,28178,"Drama,Family,"
600,JT LeRoy,0,0,105,460070,"Drama,History,"
601,Madagascar 3: Europe's Most Wanted,145000000,746921274,93,80321,"Animation,Family,Comedy,Adventure,"
602,Motu Patlu in Dragon's World,0,0,78,824530,
603,Motu Patlu in the Game of Zones,0,0,87,824536,"Animation,Comedy,Mystery,Fantasy,Adventure,Action,"
604,Motu Patlu in Wonderland,0,0,75,824531,
605,Motu Patlu: Deep Sea Adventure,0,0,75,824532,"Adventure,Family,Comedy,"
606,Motu Patlu: Mission Moon,0,0,71,824534,
607,Mystic River,25000000,156822020,138,322,"Thriller,Crime,Drama,Mystery,"
608,Never Back Down,20000000,41627431,115,8456,"Drama,Action,"
609,S.M.A.R.T Chase,30000000,0,95,473920,"Action,Comedy,Adventure,Crime,Thriller,"
610,Sitting in Limbo,0,0,89,713758,"Drama,"
611,Stargate,55000000,196567262,121,2164,"Action,Adventure,Science Fiction,"
612,State of Play,60000000,87812371,127,16995,"Thriller,Drama,Mystery,"
613,Swiped,0,0,93,535437,"Comedy,Drama,Romance,"
614,The Darkest Hour,30000000,64626786,89,71469,"Horror,Action,Thriller,Science Fiction,"
615,The Lovely Bones,65000000,93621340,136,7980,"Fantasy,Drama,"
616,The Sweetest Thing,43000000,68696770,84,11812,"Romance,Comedy,"
617,The Whole Nine Yards,41300000,106371651,98,2069,"Comedy,Crime,"
618,The Whole Truth,0,0,93,331583,"Drama,Thriller,"
619,The Yeti Adventures,0,0,84,490694,"Animation,Family,Adventure,"
620,Under Siege,35000000,156563139,103,8845,"Action,Thriller,"
621,Zack and Miri Make a Porno,24000000,42105111,102,10358,"Comedy,"
622,Seven,90000000,162360636,132,333484,"Adventure,Action,Western,"
623,The Disciple,0,0,128,728116,"Drama,Music,"
624,The Mitchells vs. The Machines,75000000,0,110,501929,"Animation,Adventure,Comedy,"
625,The Strangers: Prey at Night,12500000,31039126,85,371608,"Horror,Thriller,"
626,Things Heard & Seen,0,0,121,631060,"Horror,"
627,Get the Grift,0,0,94,812592,"Comedy,Crime,"
628,August: Osage County,25000000,74188937,121,152737,"Comedy,Drama,"
629,Battle: Los Angeles,70000000,211819354,116,44943,"Science Fiction,Action,"
630,Between Worlds,0,0,90,500921,"Action,Mystery,Thriller,Science Fiction,"
631,One,0,0,96,747803,"Crime,Action,Thriller,"
632,Ram Prasad Ki Tehrvi,,,,,
633,Shadow and Bone - The Afterparty,0,0,32,820744,
634,Among Family,0,0,124,477313,"Comedy,"
635,Dedemin Fisi,0,0,100,380333,"Comedy,"
636,Deliha,0,0,107,309853,"Family,Comedy,Romance,"
637,Düğün Dernek,0,0,106,246524,"Comedy,"
638,Dügün Dernek 2: Sünnet,0,0,107,371153,"Comedy,"
639,G.O.R.A,0,0,127,27275,"Adventure,Comedy,Science Fiction,"
640,Hayat Öpücügü,0,0,102,393478,"Romance,Comedy,"
641,Heroes: Silence and Rock & Roll,0,0,95,812031,"Documentary,Music,"
642,Kara Bela,0,0,105,361181,"Comedy,"
643,Kocan Kadar Konus,0,8674655,108,332788,"Romance,Comedy,"
644,Kocan Kadar Konus 2: Dirilis,0,6155274,108,376436,"Comedy,"
645,Legal Hash,0,0,103,823595,"Crime,Comedy,"
646,My Travel Buddy,0,6000000,115,477274,"Comedy,"
647,Niyazi Gül Dörtnala,0,0,106,340426,"Comedy,"
648,One Like It,0,0,14,811445,
649,Perfume Imaginary Museum “Time Warp”,0,0,53,805006,"Music,"
650,This Lady Called Life,0,0,120,713932,"Drama,"
651,Vizontele,0,0,110,57892,"Comedy,Drama,"
652,HOMUNCULUS,0,0,59,2962,"Horror,Science Fiction,"
653,Searching For Sheela,0,0,58,816836,"Documentary,"
654,Stowaway,0,0,94,999205,"Thriller,Action,"
655,Wild Dog,0,32519,122,802068,"Action,Thriller,"
656,Oloibiri,0,0,106,376418,"Thriller,Action,Adventure,"
657,Tell Me When,100,100,55,917578,"Music,"
658,Keymon and Nani in Space Adventure,0,0,75,820829,
659,Motu Patlu Dino Invasion,0,0,80,820819,
660,Motu Patlu in Octupus World,0,0,81,820822,"Animation,"
661,Motu Patlu VS Robo Kids,0,0,84,820824,"Animation,"
662,Rudra: Secret of the Black Moon,0,0,87,820825,
663,Rudra: The Rise of King Pharaoh,0,0,90,820827,"Animation,"
664,Free to Play,150000,0,75,256561,"Documentary,"
665,Miss Sloane,13000000,9101546,133,376290,"Thriller,Drama,"
666,American Me,0,0,125,13199,"Crime,Drama,"
667,Delhi Belly,4090000,18035000,102,67109,"Action,Comedy,"
668,Dhobi Ghat (Mumbai Diaries),0,0,102,54890,"Drama,"
669,Jaane Tu... Ya Jaane Na,2300000,11100000,155,14467,"Drama,Comedy,Romance,"
670,Lagaan,0,0,4,829332,
671,Madness in the Desert,0,0,141,499969,"Documentary,"
672,Peepli Live,2270000,6900000,104,44549,"Drama,Comedy,"
673,Taare Zameen Par,2600000,28430000,165,7508,"Drama,"
674,Ajeeb Daastaans,0,0,142,802403,"Drama,Romance,"
675,Arlo the Alligator Boy,0,0,92,763568,"Animation,Comedy,Family,"
676,Barbie & Chelsea: The Lost Birthday,0,0,64,1012801,"Animation,"
677,Crimson Peak,55000000,74679822,119,201085,"Horror,Romance,"
678,Dad Stop Embarrassing Me - The Afterparty,0,0,37,819151,
679,Doctor Bello,0,0,95,172229,"Drama,"
680,Four Sisters Before the Wedding,0,0,117,696209,"Comedy,Drama,Family,"
681,Into the Beat,0,0,98,715978,"Drama,Romance,"
682,Rush,38000000,90247624,123,96721,"Drama,Action,"
683,Synchronic,0,1019041,101,549294,"Science Fiction,Drama,Thriller,Horror,"
684,The Zookeeper's Wife,20000000,26152835,126,289222,"Drama,History,War,"
685,Time Trap,0,0,95,455839,"Science Fiction,Adventure,"
686,Tuesdays & Fridays,0,0,89,26133,"Drama,"
687,Dark City Beneath the Beat,0,0,65,682747,"Documentary,Music,"
688,GANTZ:O,0,2238600,95,396263,"Science Fiction,Action,Animation,"
689,Only Mine,0,0,87,575923,"Thriller,Drama,TV Movie,"
690,Ride or Die,0,0,81,796124,"Crime,Drama,Romance,"
691,The Master,32000000,28258060,137,68722,"Drama,"
692,Time Is Illmatic,0,0,74,256503,"Documentary,Music,"
693,Wave of Cinema: One Day We'll Talk About Today,,,,,
694,Zoot Suit,0,0,103,76397,"Drama,Music,"
695,The Soul,0,0,70,451567,"Documentary,"
696,Uppena,0,0,147,606718,"Drama,"
697,Why Did You Kill Me?,0,0,83,810731,"Documentary,Crime,"
698,Motu Patlu in Hong Kong: Kung Fu Kings 3,0,0,84,817872,
699,Motu Patlu in the City of Gold,0,0,77,817873,
700,Motu Patlu Kung Fu Kings 4 The Challenge of Kung Fu Brothers,0,0,86,817874,
701,Motu Patlu the Superheroes – Super Villains from Mars,0,0,79,817875,
702,Shiva VS Autobots,0,0,79,817881,
703,Shiva: Journey to Plunotaria,0,0,80,817882,
704,Shiva: The Secret World Of Vedas City,0,0,78,817884,
705,New Gods: Nezha Reborn,0,0,116,663558,"Animation,Action,Fantasy,"
706,The Stand-In,0,0,101,633908,"Comedy,"
707,Night in Paradise,0,0,84,137586,"Comedy,Drama,Fantasy,"
708,Ojukokoro: Greed,0,0,110,517705,"Comedy,Thriller,Crime,"
709,Roohi,0,0,7,846942,"Drama,"
710,Thunder Force,0,0,107,615678,"Action,Adventure,Comedy,Science Fiction,"
711,Two Distant Strangers,0,0,32,787428,"Drama,"
712,Story of Kale: When Someone's in Love,0,0,77,727894,"Drama,Romance,"
713,Dolly Parton: A MusiCares Tribute,0,0,55,809208,"Documentary,Music,"
714,The Last Kids on Earth: Happy Apocalypse to You,0,0,91,814700,"Animation,Comedy,Fantasy,"
715,Coded Bias,0,0,86,653734,"Documentary,"
716,Mandela,0,0,80,491037,"Science Fiction,Thriller,Drama,"
717,The Fisherman's Diary,0,0,142,784607,"Drama,"
718,What Lies Below,0,0,87,716703,"Horror,Mystery,Thriller,Science Fiction,"
719,Escape from Planet Earth,40000000,74597643,89,68179,"Animation,Comedy,Adventure,Family,Science Fiction,"
720,Accepted,23000000,38505009,93,9788,"Comedy,"
721,Air Strike,65000000,0,120,345934,"War,Action,Adventure,Drama,"
722,An American Girl: McKenna Shoots for the Stars,0,0,85,119893,"Drama,Family,"
723,Concrete Cowboy,0,0,111,621954,"Drama,Western,"
724,Cross: Rise of the Villains,0,0,100,641228,"Action,"
725,God Calling,0,0,120,665865,"Drama,"
726,Irul,50000,0,99,806322,"Horror,"
727,Just Say Yes,0,0,97,802504,"Comedy,Romance,"
728,Madame Claude,0,0,112,660006,"Crime,Drama,Romance,"
729,Wild Child,20000000,21972336,98,13971,"Comedy,Drama,Romance,"
730,Woody Woodpecker,10000000,0,91,462883,"Comedy,Family,Animation,"
731,2012,200000000,791217826,158,14161,"Action,Adventure,Science Fiction,"
732,3 Idiots,9000000,70000000,170,20453,"Drama,Comedy,"
